num_reviews,asin
77,B003Y2TD3G
51,B003Y2YE3A
60,B003Y2YTEE
61,B003Y302CG
347,B003Y30334
81,B003Y31FHC
126,B003Y322RO
67,B003Y32T68
176,B003Y35VJA
94,B003Y3BFB8
66,B003Y3BFBI
230,B003Y3TS4Y
65,B003Y4977Q
62,B003Y4B4H2
206,B003Y54NPQ
64,B003Y569K8
59,B003Y5D776
123,B003Y5FRNS
61,B003Y5H17I
314,B003Y5T464
838,B003Y60DZO
220,B003Y6NP72
60,B003Y6UMIC
341,B003Y6UNI6
362,B003Y73Q3O
100,B003Y74AXO
495,B003Y7PXSK
82,B003Y7SBLG
83,B003Y7ZBDM
397,B003Y89O6G
118,B003Y8DIRC
81,B003YA0BT8
57,B003YBUSMW
70,B003YC1OLK
75,B003YEZT1E
103,B003YFE1H6
169,B003YFG12E
76,B003YFHE9I
54,B003YFHEAC
58,B003YFQ8HW
80,B003YGGFOW
167,B003YGJLWU
92,B003YGMECE
168,B003YGSPW2
173,B003YGVDDU
124,B003YH9DWC
262,B003YH9DZ4
438,B003YH9EZ8
56,B003YHKIBC
169,B003YIFHJY
54,B003YJ5LLM
64,B003YJMU48
117,B003YK2092
54,B003YK4PQ8
248,B003YKFKR6
306,B003YKG2UK
335,B003YKG2UU
244,B003YKG2W8
438,B003YKG2XM
103,B003YKG2YQ
58,B003YKG9D0
388,B003YL3KUO
56,B003YL3L9Y
155,B003YL412A
74,B003YLS7AC
111,B003YM04NO
178,B003YMC5RC
52,B003YMN3O6
64,B003YNB86K
77,B003YNO0LA
239,B003YNQ6MG
78,B003YNRWQA
85,B003YONCR2
90,B003YQNYZU
151,B003YSKJOW
80,B003YSNRQ4
179,B003YT578O
102,B003YTDD9Y
110,B003YTPP72
225,B003YTROIU
83,B003YTSXYO
70,B003YTTN9I
752,B003YUEF0E
205,B003YVJJ5Y
60,B003YVL34O
74,B003YXZNOI
111,B003Z2NIH2
62,B003Z2WFSK
150,B003Z3I21I
108,B003Z3LOMW
113,B003Z3NGTG
718,B003Z4G3I6
73,B003Z4PPSU
165,B003Z4TPPO
62,B003Z4WNJ4
82,B003Z56BZA
79,B003Z59EW2
273,B003Z5CX3E
950,B003Z6AB0A
104,B003Z6QH5S
91,B003Z6QH6M
56,B003Z6ZR5O
360,B003Z80IF6
73,B003Z97FOW
83,B003Z9L390
2747,B003ZBZ64Q
56,B003ZC91VO
80,B003ZDLATE
52,B003ZDNXZ8
332,B003ZDO2LM
444,B003ZG9T62
331,B003ZHTNNK
193,B003ZHV70C
276,B003ZHV70M
174,B003ZJEUBI
122,B003ZK5NZY
1256,B003ZKG10K
65,B003ZL916U
67,B003ZLARRW
70,B003ZLO0QG
57,B003ZM17R0
273,B003ZM7YTA
68,B003ZPQ9LQ
132,B003ZQYVVK
64,B003ZS64Z4
171,B003ZSHKIO
818,B003ZSHKIY
118,B003ZSHKJ8
560,B003ZSHNCC
103,B003ZSHNE0
192,B003ZSHNEA
73,B003ZSHNEK
141,B003ZSHNF4
511,B003ZSHNG8
649,B003ZSHNGS
2139,B003ZSP0WW
62,B003ZT5HWO
1150,B003ZTKFEE
153,B003ZTU0OO
81,B003ZTVDIQ
441,B003ZTWYXY
88,B003ZUGKHY
3933,B003ZUIHY8
276,B003ZUN2PW
138,B003ZUXHV6
201,B003ZUXVQM
95,B003ZUXVSK
108,B003ZUXX3S
64,B003ZUXX4W
69,B003ZUXXVU
936,B003ZUXXWO
85,B003ZV8U76
67,B003ZVU1GY
384,B003ZW316U
62,B003ZWICXM
57,B003ZWZ6VI
53,B003ZX1M88
186,B003ZX1SXC
82,B003ZX870E
340,B003ZX871I
387,B003ZX8AZQ
1362,B003ZX8B0U
461,B003ZX8B1E
2863,B003ZX8B2S
1393,B003ZX8B3W
77,B003ZXE87A
193,B003ZXGNFA
91,B003ZYDQW2
79,B003ZYEKJ0
870,B003ZYF3LO
493,B003ZYF3M8
82,B003ZYF3MI
68,B003ZYSTYW
55,B003ZYUCDS
58,B003ZZ26OK
131,B003ZZRK1E
101,B003ZZSC84
67,B003ZZSVIK
119,B003ZZURQO
79,B003ZZYAIA
219,B00400NL02
91,B00400O7OG
85,B00400OSA4
92,B00400OSJ0
64,B00404H6DQ
162,B00404JF80
115,B00404LAPQ
58,B00404LHEK
92,B00404SUZ4
54,B00404VASS
82,B004065DAC
272,B004068AWU
164,B00406MWZQ
102,B00406Q59K
56,B00406SFWA
66,B00406TR4U
624,B00406YHLI
596,B0040702HA
286,B0040702HU
170,B0040702IE
181,B004071ZX0
201,B004071ZXA
60,B0040720NO
251,B0040720NY
153,B00407237W
61,B00407238Q
59,B0040723AE
106,B0040723AO
59,B00407ZNE2
107,B00408GUNY
278,B00408K36Y
54,B00409XSS8
75,B0040BPHJO
173,B0040BPIF2
62,B0040BRSQ4
54,B0040BTYXO
303,B0040FHB6C
67,B0040FLTKQ
92,B0040FLZF0
109,B0040G5KY6
59,B0040GJISA
92,B0040GJITO
105,B0040GJIVC
176,B0040GWXG4
99,B0040HEMP8
78,B0040HJOO2
55,B0040HJXIY
62,B0040ICGWI
87,B0040IEIII
57,B0040IG1A6
241,B0040IO1RQ
2147,B0040IUI46
56,B0040IWVBY
307,B0040J08H2
53,B0040JBU7E
72,B0040JHG86
135,B0040JHI4S
84,B0040JHMIU
758,B0040JHVC2
85,B0040NPHLA
63,B0040PRKA4
78,B0040Q4TLQ
186,B0040Q93PI
76,B0040QE97A
1093,B0040QE98O
97,B0040QE98Y
93,B0040QE998
171,B0040QMB8O
341,B0040RDT0M
142,B0040RWN0O
273,B0040UBU3W
323,B0040UGYKQ
60,B0040V08M0
1354,B0040VGBYO
699,B0040VNDKO
56,B0040WJ91K
52,B0040X4LZI
56,B0040X4OZU
124,B0040X4PQI
62,B0040X4PUE
100,B0040X4PV8
115,B0040Y8YP0
71,B0040YFPSO
51,B0040YGJDY
80,B00413PEYE
314,B00413PEZS
399,B00413PHDM
90,B00413PHEQ
466,B00413XA3G
74,B00415PFL4
67,B004161LRU
385,B0041686QY
56,B00418OQA2
119,B00419OH6Y
122,B00419OIRM
83,B00419OJ8A
201,B00419QK32
143,B00419V4L0
70,B00419ZT4I
82,B0041A3JR6
99,B0041A3JS0
53,B0041A75W6
235,B0041BT21M
60,B0041CFFBM
461,B0041D0K1Q
112,B0041D6CFY
460,B0041D81WQ
59,B0041DZTWG
66,B0041EDRQ0
60,B0041EL7JY
137,B0041EWYSM
85,B0041EYZ4S
121,B0041F0JA6
69,B0041F2KIU
70,B0041F3A02
60,B0041FV090
73,B0041FV0B8
152,B0041G5XFQ
88,B0041G62R4
57,B0041G62RY
98,B0041G62SI
107,B0041G62TC
351,B0041G62TW
164,B0041G62VU
243,B0041G62WE
102,B0041G633W
52,B0041G69CW
103,B0041G69DQ
77,B0041G6A4O
95,B0041GKBXU
487,B0041HPH88
110,B0041I8UAO
142,B0041LXANI
1025,B0041LYY6K
52,B0041MLAKW
62,B0041MMMWW
409,B0041MY32Y
318,B0041NFIBS
138,B0041NO012
57,B0041NO062
113,B0041NPZE8
64,B0041NRY2Y
106,B0041NWUJQ
94,B0041O425K
138,B0041O5X8A
216,B0041OMIV0
136,B0041OMWNY
128,B0041OODV8
334,B0041OQKIC
55,B0041ORN6U
410,B0041OSAZ8
1575,B0041OSQ9I
1601,B0041OSQB6
60,B0041OSWUG
159,B0041OUA38
308,B0041OXLPW
371,B0041OYS36
458,B0041OYTJE
128,B0041P1SCY
66,B0041PJAA6
146,B0041PJAJC
139,B0041PMD0A
63,B0041PO3DU
52,B0041PO3OY
431,B0041Q38N0
4774,B0041Q38NU
87,B0041Q9PZ0
120,B0041R8ODI
52,B0041RFWZ6
62,B0041RRNBM
146,B0041RRNLC
52,B0041RRRUE
173,B0041RRS0I
239,B0041RRS8U
77,B0041RRVOG
268,B0041RS5LY
87,B0041RSDWK
282,B0041RSDXE
143,B0041RSHWG
356,B0041RSPR8
389,B0041RSPRS
98,B0041SWQ5O
74,B0041SWQ7C
67,B0041TF4QQ
51,B0041UHKIU
358,B0041UJVI2
71,B0041VVFZ8
541,B0041VZN6U
215,B0041XOHME
62,B00422BFKQ
283,B00422KZQG
84,B00422SH20
82,B00424MW42
166,B00425MQGA
485,B00425S1H8
287,B00426C55G
1163,B00426C56U
1593,B00426C57O
110,B00426D9KQ
130,B00426DND4
368,B00426FEL8
88,B00426HI8U
170,B004275EO4
364,B00427TAIK
275,B00427ZLRO
396,B00427ZLS8
94,B00427ZLTW
90,B004285F0G
1412,B004286VMW
100,B004289Z5W
104,B004289ZW0
115,B00428A2ZE
254,B00428AISA
161,B00428B2JE
441,B00428C1I0
74,B00428E1H4
150,B00428N9N6
1847,B00428N9OK
144,B00429N160
1186,B00429N16A
848,B00429N18S
73,B00429NVQA
116,B00429ZTCE
77,B0042A2V88
175,B0042A68R8
54,B0042A7CAA
503,B0042A8CW2
103,B0042ACZRK
110,B0042AG1D4
351,B0042AM7HI
509,B0042AM7JQ
132,B0042AM7L4
64,B0042BBLP6
406,B0042BUXG4
102,B0042BVSF4
64,B0042C6N4Y
58,B0042CETX6
139,B0042CZNOK
193,B0042DIZ5S
288,B0042E54LA
61,B0042E763E
75,B0042EELY6
57,B0042ESTQW
91,B0042ESTSK
64,B0042ETXRQ
681,B0042F3K9W
66,B0042FPA90
56,B0042FZ50O
159,B0042FZ51I
161,B0042FZA1S
215,B0042G7CBI
58,B0042GFYLI
95,B0042GHI8U
63,B0042GSKJ6
100,B0042HJOOA
67,B0042HLK24
62,B0042HLMYK
326,B0042I3J1I
562,B0042I7AUE
65,B0042IBAOG
119,B0042IEVD8
51,B0042J9BQE
136,B0042KFLJ4
121,B0042KWIIG
119,B0042KYJ88
152,B0042L47PW
57,B0042LF5Y4
363,B0042LQWXW
61,B0042PJ8NY
195,B0042PUW2A
67,B0042Q5K7Q
76,B0042QNFDM
258,B0042RA8C2
107,B0042RRTOC
65,B0042RTQPC
61,B0042RUSY0
354,B0042SDDXM
79,B0042SGDVG
87,B0042SXZFS
63,B0042T7TBS
273,B0042TJ7N6
103,B0042TLA90
88,B0042TMFQ2
234,B0042TS7GE
131,B0042TW3J6
84,B0042TYNJ4
106,B0042UC5BG
91,B0042UCTVC
168,B0042USV5A
195,B0042VLFIE
86,B0042WGO3Y
65,B0042X3F76
161,B0042X8NT6
59,B0042X8W0Q
151,B0042X8XBY
75,B0042X8XQO
103,B0042X93AE
150,B0042X93AY
51,B0042X96II
65,B0042X96L0
302,B0042X9L6A
848,B0042X9LC4
67,B004309RBQ
63,B004317MU8
104,B0043241X8
51,B00432GS0W
78,B00432IONG
114,B00433SOF8
125,B00433SOQ2
79,B00433SORQ
142,B00433SP6G
75,B00433SP98
450,B00434OWDA
59,B00434PJ6Y
313,B00434UCDE
182,B00434WQVU
174,B0043538VG
69,B004353JBA
133,B004360J9E
120,B00436G2OU
60,B00436XKXG
225,B0043862N4
87,B00438CCLA
93,B00438MWAG
116,B00439CQKQ
460,B00439G3W8
81,B00439G3YQ
101,B0043AV8ZE
77,B0043B7WDK
127,B0043BNF4U
132,B0043BPZWA
74,B0043BYFJO
266,B0043CG3QG
58,B0043CNNFK
73,B0043CUQU0
336,B0043CVH2Q
90,B0043CWU22
181,B0043D2ICS
57,B0043D2IDW
55,B0043D2L6Q
56,B0043DFEV0
135,B0043DKBTK
415,B0043EV20Q
83,B0043GCBU4
82,B0043GF9DK
150,B0043GWDYI
96,B0043JDU56
78,B0043L32KC
120,B0043M6668
1175,B0043M668G
151,B0043M66X6
57,B0043M66XG
138,B0043M6F14
128,B0043M9ATI
151,B0043M9ATS
373,B0043M9AU2
86,B0043NH28S
144,B0043NTOKC
56,B0043OAI9M
82,B0043OYH1W
175,B0043PIZYG
76,B0043QD62G
74,B0043RM9PA
175,B0043RS864
67,B0043RSSHI
52,B0043RTLA6
265,B0043T34RK
221,B0043T7FHK
91,B0043T7FKC
3373,B0043T7FXE
68,B0043TB6HA
228,B0043TB7OC
195,B0043TB9D6
51,B0043TS5OC
151,B0043TV8QO
118,B0043VE26U
72,B0043VE28S
61,B0043VE29C
54,B0043VTKQC
220,B0043WDNRI
2512,B0043WJRRS
345,B0043XZEEC
90,B0043ZLFXE
103,B0043ZWJHU
125,B00440D7W0
61,B00442C8P0
210,B00442VXCO
90,B00442ZRIU
229,B004431UBM
72,B0044324US
113,B004433ZG0
60,B00443BDHS
64,B004443WQM
160,B004444O4G
118,B004444O5U
147,B00444WQ3M
214,B004450TGM
189,B00446JJ5S
180,B0044779G8
285,B004477D00
206,B004477D0A
383,B004477D0K
317,B004477OAY
52,B004477OB8
101,B004477OBI
283,B00447GA2W
54,B00447GAMM
54,B00448A5P4
81,B00449AFM6
181,B00449BNDG
300,B00449F6I4
263,B00449KSKK
75,B00449NU3W
718,B00449U3K0
61,B0044BGX84
57,B0044BYKI4
90,B0044CWG0M
105,B0044D1788
53,B0044D7J1W
52,B0044DEAT6
234,B0044DEDC0
331,B0044DEDCA
210,B0044DEEJC
62,B0044DEK9G
52,B0044EOQO4
147,B0044FCQIG
64,B0044FJGFM
54,B0044FPGGA
129,B0044FUQJW
83,B0044IGBOI
129,B0044IOGG8
68,B0044IP03Q
62,B0044J4U2W
73,B0044JL9T4
109,B0044L6IXY
66,B0044LXAM6
172,B0044NVMFG
602,B0044O3PZK
175,B0044OANNM
66,B0044SVD50
198,B0044T2Q9Q
67,B0044TNPJQ
57,B0044TTV1C
79,B0044TVYWG
113,B0044TXDSE
58,B0044UF0PM
396,B0044UHJWY
57,B0044UHMOO
52,B0044UHU78
181,B0044WWLW0
55,B0044XIQIW
256,B0044XN6BY
287,B0044XTJ10
67,B0044Y2ATC
100,B0044Y5UO4
193,B0044YMQIW
254,B0044YPN0A
5239,B0044YU60M
65,B0044ZBXEO
58,B0044ZC2IA
76,B00451U66I
90,B00451ZTBA
79,B00452UXEW
54,B00452V2CO
774,B00452V66G
118,B00452YFZU
77,B004536LUG
718,B0045371FU
66,B004544YH2
121,B00454YCWY
66,B00455IS1O
79,B00455RAD6
74,B00456EC1I
360,B00456V6WG
59,B00456VUS6
57,B0045BIUGG
224,B0045BLP1S
420,B0045C9MOO
53,B0045DEIQU
79,B0045DIO6A
514,B0045DMA42
102,B0045DNX48
78,B0045DPEHW
63,B0045E447W
176,B0045EFZUM
73,B0045EGHHW
74,B0045EJY90
171,B0045EJZRQ
594,B0045EOWLU
68,B0045EOWMY
138,B0045EOWNS
165,B0045EQUBK
203,B0045F5CXQ
885,B0045FM6SU
67,B0045H19YK
107,B0045H4FLO
169,B0045HG53K
145,B0045HHTGW
59,B0045I85GY
51,B0045I8ATG
91,B0045I8E42
265,B0045IIZKU
54,B0045J107E
62,B0045JAOY4
142,B0045JCFLY
53,B0045JCL22
425,B0045JHJSS
116,B0045JLPN8
104,B0045JNA18
310,B0045JNBNU
86,B0045JTAC6
61,B0045JUDJ0
353,B0045KGZOG
497,B0045KXU3A
95,B0045L4BJ6
207,B0045LYVJ6
77,B0045NCB32
189,B0045OFBJC
64,B0045OWI0C
53,B0045PKK60
229,B0045RU68U
63,B0045TKC7S
125,B0045TO36E
125,B0045TYDNC
164,B0045TYDX2
101,B0045TYDXC
98,B0045TZF52
73,B0045TZF66
70,B0045U9PFW
64,B0045UB68G
54,B0045US6DE
74,B0045VVX1A
57,B0045VXORG
61,B0045WPB6C
63,B0045WRD9U
52,B0045XAIFU
81,B0045XPDCI
327,B0045XV2CI
132,B0045XX12C
243,B0045Y1IMQ
293,B0045ZGWKS
114,B004613FCE
155,B004616OIQ
722,B00461E7JE
111,B00461LT6S
74,B00462FW74
56,B00462QT62
272,B00462RMS6
75,B00462RU60
72,B00462RU6A
75,B0046573VY
74,B00465UNYI
121,B00465W7EC
77,B00466BY40
1514,B00466X9SY
117,B00466ZAOA
98,B004684KTY
66,B00469TZES
58,B0046A8R3M
79,B0046A8WGO
349,B0046A8Y8A
607,B0046A8YEO
507,B0046A8YF8
67,B0046AKATQ
159,B0046B2QF6
54,B0046BGUWG
601,B0046BTK14
54,B0046D22LW
70,B0046D70RS
414,B0046E47IM
68,B0046E80QW
116,B0046FMRGA
85,B0046HADYG
59,B0046HAO40
191,B0046HAW7Y
51,B0046HU670
79,B0046HUIFA
82,B0046L1PC6
173,B0046L7X0E
80,B0046RE00Y
531,B0046RE21G
87,B0046RE3M4
81,B0046RE60I
165,B0046S54GC
63,B0046SHLBI
75,B0046SN13U
279,B0046SQ8VW
80,B0046SQFZG
157,B0046SUPQQ
84,B0046SXKO0
136,B0046TDJJK
54,B0046TDL9S
934,B0046TJG1U
67,B0046TNR42
109,B0046UPI8Y
62,B0046UY3X0
53,B0046W556M
58,B0046W5EQI
112,B0046W7Y84
86,B0046WZ08U
185,B0046XUMDW
67,B0046ZGUNG
142,B0046ZH10M
62,B0046ZLE82
83,B0046ZRR3S
64,B0047106KC
230,B004713JLU
81,B004716NFE
114,B00471EYUU
59,B00472O24C
51,B00472OBBG
93,B00474HQAM
430,B00475K64E
492,B00475LJC2
364,B00475WJEY
58,B00475XLFA
283,B00475XLOG
268,B004763IJ8
125,B004764AIQ
91,B0047741BG
63,B00477Y1C0
963,B00478O0JI
61,B004798MKA
137,B004799SJY
58,B004799SLW
750,B00479SVBU
56,B0047A5QNK
52,B0047A9FQ4
131,B0047BNRJ4
75,B0047DVRQW
57,B0047DVVZO
297,B0047E8DN6
53,B0047EBQDU
55,B0047EGUEU
110,B0047ELBN0
72,B0047ESLC4
73,B0047FHEMG
62,B0047FHOWG
66,B0047FJDXE
105,B0047FW7KA
398,B0047FW7LE
135,B0047FWGDS
55,B0047HG19G
77,B0047I5TP2
57,B0047JELGE
51,B0047JRSJG
74,B0047JT92U
68,B0047JXGNI
53,B0047JXGP6
100,B0047P0QLC
70,B0047P77HI
54,B0047PGSI2
64,B0047PPR2A
81,B0047Q4F40
56,B0047Q4F4U
112,B0047Q7LSW
380,B0047Q9GT4
52,B0047RS6GC
60,B0047S5VQY
73,B0047T79J0
209,B0047T79M2
263,B0047T79OU
73,B0047T79TA
119,B0047T79TU
1509,B0047T79VS
72,B0047T7AIU
202,B0047WZOOO
764,B0047XRVWQ
148,B0047XUFH4
70,B0047XY8A4
77,B0047ZFHBG
176,B0047ZGIUK
439,B0047ZH0B6
88,B0047ZHB92
55,B004803YTW
76,B00480OQAI
84,B00480P67K
97,B00480TCR0
52,B00481KO30
415,B00483DTMQ
67,B00483VQTY
1886,B00483WRZ6
493,B00484IEJS
74,B0048606UG
149,B004861K1A
197,B00486MH80
142,B00486T134
91,B00486THVK
64,B00486UR2I
57,B00487XJZ4
265,B00488G6P8
410,B00488M4TU
87,B004896ZE4
468,B00489SLEQ
144,B00489ZUNQ
99,B0048BPDGI
95,B0048BPI7C
73,B0048C5VWS
54,B0048F0QWA
51,B0048F247A
91,B0048FFHTC
269,B0048HK4IY
557,B0048HUNSK
52,B0048I3WBY
938,B0048IATQ0
55,B0048IEJG6
1555,B0048IW030
171,B0048L62I6
474,B0048NBPQS
80,B0048O0WKW
80,B0048O33P8
104,B0048W4RV4
92,B00490OVM0
72,B004921NKQ
65,B00492CACG
105,B00492CADK
51,B00494XZ1Y
94,B00495JZTY
105,B00495XLZS
54,B00496G5KU
79,B00498305G
65,B00498ENJS
58,B00499DU46
74,B00499DZJG
181,B00499Z25G
91,B0049C3ISQ
129,B0049CPQ36
52,B0049EG8CW
51,B0049GI3CI
100,B0049H89F8
67,B0049H8VKQ
112,B0049H8W1Y
88,B0049HAG4U
80,B0049HCSM8
85,B0049HKKPK
227,B0049I48JI
89,B0049II7W2
89,B0049IOPFK
242,B0049JAQMU
55,B0049JO71G
189,B0049KV50G
91,B0049LBGCW
764,B0049LBJ56
75,B0049MM3GY
136,B0049MOK92
658,B0049MPQA4
118,B0049MPQGI
53,B0049MPQGS
277,B0049MV5OK
52,B0049MX3FO
169,B0049MY6B4
285,B0049O8TXS
56,B0049P1MRM
67,B0049P1N26
103,B0049P2000
1956,B0049P6OTI
109,B0049PQTLQ
89,B0049PTNUK
77,B0049Q7LFI
51,B0049RAQR2
129,B0049RZFBY
208,B0049S2ZZM
1593,B0049S6ZUS
2003,B0049SCB2Y
83,B0049SKIDI
73,B0049TBYY4
79,B0049U3TVE
319,B0049V0ZX8
248,B0049VGHOO
137,B0049VMMZ2
77,B0049VR1KI
90,B0049VVQ9U
85,B0049VZ4XE
70,B0049WBZ1I
356,B0049WBZEK
152,B0049WDMBO
107,B0049XEE88
504,B0049XGNKK
52,B0049XIDEY
137,B0049XR5MK
129,B0049XV5LM
53,B0049YFWD8
1621,B0049YQVHE
142,B0049Z89MS
295,B0049ZE9JA
52,B004A7Z1PS
796,B004A7ZEI2
235,B004A81PJI
63,B004A82UI8
275,B004A88RM6
68,B004A8GTVW
53,B004A8MA4W
67,B004A91D94
62,B004A9NKIG
61,B004AA0QO6
197,B004AA0U56
139,B004AA4E8K
139,B004AB35NY
271,B004AB4YWA
187,B004AB4Z10
309,B004AB70US
61,B004AB715W
312,B004ABO7QI
184,B004ABQAFO
215,B004AD2EW0
237,B004AD7UJC
58,B004ADETZ0
98,B004ADFV5W
101,B004ADGLSI
209,B004ADIITI
194,B004ADMTSO
53,B004ADY2C0
124,B004AEYF0S
108,B004AF9II6
82,B004AFDNAK
86,B004AFFZNI
77,B004AFUJZC
52,B004AFXZAI
58,B004AGSFZW
315,B004AGX4YO
85,B004AGXHE6
165,B004AH10K8
66,B004AH28UO
105,B004AHH6LU
57,B004AK154Q
58,B004AKJTK8
180,B004AL029Y
261,B004AL7B7K
60,B004AL7SQO
83,B004ALEDA8
83,B004ALMF6C
327,B004ALXSTU
409,B004ALYGI2
467,B004AM5RB6
54,B004AM5Z5O
308,B004AM610M
407,B004AM624C
85,B004AM6SQY
71,B004AM6TKY
74,B004AMBW1U
72,B004AMRT62
57,B004ANHC6S
115,B004ANHCFO
53,B004AOR3IY
61,B004AP90R0
139,B004AP9FSE
147,B004APJL6A
191,B004AQ95A6
155,B004ASY5ZY
72,B004ATJDVY
53,B004ATMPE6
182,B004AUK9IY
68,B004AV5VCW
154,B004AVXT58
54,B004AW6RUQ
57,B004AWE4D8
194,B004AX6Z3Y
155,B004AXDFFA
304,B004AZ38Z0
250,B004B1WJ8K
137,B004B4AXO4
83,B004B4CSIS
414,B004B52LHU
108,B004B76430
841,B004B8GF7Y
53,B004B8QOWU
53,B004B8UZUM
61,B004B8VIR6
53,B004B8VIRG
177,B004BAN3D6
76,B004BASRNC
143,B004BB4VVI
119,B004BBA6B2
80,B004BBC2RS
149,B004BBFPBS
190,B004BD9W4W
71,B004BDOGL6
68,B004BDOGS4
63,B004BDORM4
55,B004BDOT7C
115,B004BFC260
90,B004BFXBXI
78,B004BFZHO4
57,B004BHCKBK
249,B004BHSXTS
150,B004BHY3WE
352,B004BI6MVS
305,B004BJLXAM
169,B004BLIQDC
80,B004BLIQEG
56,B004BLJXLQ
318,B004BLK24S
67,B004BOSVCA
150,B004BP03YI
158,B004BQKQ8A
364,B004BQTSKC
217,B004BR3KSC
98,B004BSFCWI
64,B004BSFSTA
74,B004BTPW6S
115,B004BU6ITW
58,B004BU8F6G
64,B004BUABIG
94,B004BUC1T8
194,B004BV4JXI
65,B004BV7XQ8
260,B004BVALYY
77,B004BWTUIG
56,B004BZN9DA
55,B004C04MHG
57,B004C13VWC
77,B004C26XHQ
140,B004C2C1UO
74,B004C35KRO
1259,B004C3AW40
101,B004C3KHSG
83,B004C467HA
76,B004C467MU
468,B004C4QCYS
112,B004C4SHQY
55,B004C4VLZS
63,B004C51HRY
71,B004C6HOVG
106,B004C6LPPM
114,B004C7UMQY
52,B004C867R6
56,B004C8I88W
165,B004C9M7UG
845,B004C9P9TM
1585,B004CADY9I
244,B004CAGDUA
372,B004CAHTCQ
577,B004CAJU8W
300,B004CANMCC
208,B004CB56XE
52,B004CBDY42
189,B004CCS266
88,B004CETK8S
107,B004CFDJ2A
229,B004CFF6ZI
155,B004CG11SS
103,B004CG4CN4
327,B004CG4SLU
69,B004CG6JGW
184,B004CGAN3M
1149,B004CGHDEO
285,B004CHNKE0
105,B004CJ8DKE
133,B004CJBSXS
148,B004CJPS66
143,B004CK5QQM
122,B004CLYE8C
211,B004CLYEDC
127,B004CLYEE6
231,B004CLYEFK
125,B004CLYEH8
91,B004CLYIZ6
77,B004CLYJ0K
72,B004CLYOFU
56,B004CLYOG4
86,B004CLYOHI
68,B004CLYOHS
63,B004CLYOI2
71,B004CLYOJQ
96,B004CM4A58
57,B004CN518W
96,B004CN91Q0
205,B004COAO38
320,B004COCMRO
344,B004COIBFG
89,B004COKSQG
502,B004CQGAYS
100,B004CQZVX4
72,B004CRIG76
75,B004CRILFI
57,B004CRSLGC
83,B004CRSLGW
490,B004CRSM4I
55,B004CRSM4S
88,B004CRUZ48
51,B004CTBYGE
126,B004CVSTVU
99,B004CWCYJW
87,B004CX34KE
74,B004CXBJ6A
134,B004CYE3QC
55,B004CYE6V4
145,B004CYWVAM
63,B004CZ48DE
206,B004CZ9U96
203,B004D1OBFW
115,B004D24P48
282,B004D2AZ06
55,B004D2EL2Y
146,B004D39CH2
265,B004D39RJU
148,B004D39RMM
66,B004D3QOPA
293,B004D4917W
252,B004D4N1PU
193,B004D4R9VC
169,B004D4Y37U
68,B004D5CWNQ
61,B004D5EYG4
234,B004D5GXOA
121,B004D7CY4Q
171,B004D7JRA0
179,B004D7LMWQ
951,B004D8NZ52
109,B004D9TGG8
109,B004D9WXCM
57,B004DALW5K
108,B004DB3RZ2
168,B004DBAT2Q
575,B004DBD4TG
133,B004DBE080
292,B004DBIKOK
209,B004DDI0IE
78,B004DEJHQ2
120,B004DEKH84
183,B004DF1E9E
78,B004DI7CW4
64,B004DI7CWE
169,B004DI7DFU
92,B004DJB6HK
157,B004DJQXDW
68,B004DKVRDM
55,B004DLUZ4I
61,B004DOUOI2
71,B004DP2TC0
131,B004DPE10I
59,B004DR7WYI
87,B004DS7IH8
55,B004DTVJG8
76,B004DUMR86
66,B004DUMR8G
137,B004DVEW8I
70,B004DY3AC4
237,B004E0ZLZQ
2929,B004E10KFG
63,B004E26BPS
52,B004E276Z2
251,B004E48D48
275,B004E5J61G
82,B004E6326A
66,B004E8G3NC
463,B004E8WZXY
353,B004E8X6FU
364,B004E8Z3KQ
75,B004E9NW1M
85,B004E9SGO0
90,B004E9SWOO
391,B004EBG4J2
192,B004EBUXHQ
75,B004EBWJSM
223,B004EBX5GW
135,B004EBZZX8
90,B004EC1YY6
73,B004EC1ZTK
199,B004EC20Y4
60,B004ECZJDS
56,B004EDMSO0
84,B004EDPYHI
77,B004EFBEQ6
53,B004EFH6L8
167,B004EFUOY4
97,B004EG0LS2
59,B004EGESN6
113,B004EGI3CI
386,B004EHJQBY
58,B004EHJWRW
83,B004EHLNTM
151,B004EHNAM0
57,B004EHSV4W
53,B004EHZD5W
276,B004EIJXES
70,B004EITCV2
103,B004EKLV8C
105,B004ELA0SS
60,B004ELA7TA
135,B004EMKCIA
80,B004EOURA6
599,B004EPV7TK
55,B004ETIKH8
54,B004ETLO6C
59,B004ETOBPI
72,B004ETQDHW
91,B004ETQHDM
84,B004ETQHV4
74,B004ETSGG8
313,B004ETU076
140,B004EUM2LW
90,B004EV5J5W
125,B004EVV3L6
94,B004EW0P9G
77,B004EWEZKQ
71,B004EWEZM4
65,B004EYSMGW
81,B004F0BK5U
259,B004F38Y7Y
61,B004F3DM6C
60,B004F3OYQ4
93,B004F5ET62
51,B004F9LF7E
67,B004F9MTU6
176,B004FA8NOQ
62,B004FD5JAY
162,B004FDF0YO
291,B004FEEY9A
356,B004FEEZHQ
53,B004FEEZLW
91,B004FEEZMQ
59,B004FEQV2S
366,B004FG16MG
182,B004FG793G
338,B004FHBR38
141,B004FHCRVE
